Price,Close,High,Low,Open,Volume
Ticker,TOP.BK,TOP.BK,TOP.BK,TOP.BK,TOP.BK
Date,,,,,
2024-12-11,38.0,39.0,38.0,38.25,6366500
2024-12-12,37.25,38.25,37.0,38.0,8587200
2024-12-13,36.25,37.5,36.25,37.25,10845100
2024-12-16,36.0,36.75,35.75,36.0,9608800
2024-12-17,34.75,36.25,34.75,36.0,11081000
2024-12-18,34.5,35.5,34.25,35.0,9927000
2024-12-19,35.0,35.5,33.75,34.0,13665100
2024-12-20,27.25,32.0,25.25,32.0,114472800
2024-12-23,25.5,26.25,24.5,26.0,108776900
2024-12-24,27.75,28.0,26.25,26.25,45065700
2024-12-25,28.0,29.0,27.5,28.5,38893500
2024-12-26,27.75,28.5,27.75,28.0,10890600
2024-12-27,28.0,28.25,27.25,27.75,11240500
2024-12-30,28.25,28.25,27.5,28.0,11121200
2025-01-02,28.0,28.5,27.75,28.25,13370400
2025-01-03,26.5,28.0,26.25,28.0,25395900
2025-01-06,25.75,27.0,25.5,26.75,22007600
2025-01-07,26.25,26.75,25.5,25.5,12821000
2025-01-08,25.25,26.25,25.25,26.25,17755700
2025-01-09,25.0,25.5,24.700000762939453,25.0,26491900
2025-01-10,25.0,25.25,24.600000381469727,25.0,16671200
2025-01-13,25.5,26.0,24.899999618530273,25.0,14051500
2025-01-14,27.0,27.0,26.0,26.0,18740600
2025-01-15,26.75,27.0,26.25,26.75,14325400
2025-01-16,27.25,27.25,26.25,27.0,13480700
2025-01-17,26.5,27.5,26.25,27.0,13981700
2025-01-20,26.75,27.0,26.25,26.5,4812900
2025-01-21,26.5,26.75,26.25,26.5,6325700
2025-01-22,26.0,26.75,25.75,26.25,15689800
2025-01-23,25.5,26.25,25.5,26.0,6975500
2025-01-24,27.0,27.0,25.5,25.5,33187300
2025-01-27,27.0,29.25,27.0,28.5,49730900
2025-01-28,27.0,27.25,26.25,27.25,23333200
2025-01-29,26.25,27.0,26.25,26.75,9380200
2025-01-30,26.0,26.5,26.0,26.25,7848500
2025-01-31,26.0,26.75,25.25,26.25,20396300
2025-02-03,25.75,25.75,24.700000762939453,25.0,28791100
2025-02-04,25.0,26.0,25.0,25.75,15754600
2025-02-05,25.25,25.75,24.700000762939453,25.0,16322100
2025-02-06,24.0,25.25,24.0,25.0,29901400
2025-02-07,24.5,24.700000762939453,23.100000381469727,24.0,47075900
